序位	詞彙	詞頻
1791	勞工	72
1792	選用	72
1793	石虎	72
1794	就業	71
1795	師長	71
1796	二十三	71
1797	國文	71
1798	女生	71
1799	形成	71
1800	計算	71
1801	地址	71
1802	違規	71
1803	反	71
1804	外師	71
1805	之外	71
1806	些	71
1807	依法	71
1808	適當	71
1809	假	71
1810	男女	71
1811	飼養	71
1812	入侵	71
1813	登山	71
1814	喜愛	70
1815	其餘	70
1816	衛生局	70
1817	一一一年	70
1818	出生	70
1819	性	70
1820	提早	70
1821	機率	70
1822	手術	70
1823	名稱	70
1824	類似	70
1825	改革	70
1826	輝瑞	70
1827	迎戰	70
1828	高溫	70
1829	立法	70
1830	公約	70
1831	光	70
1832	飛機	70
1833	家扶	70
1834	畢業典禮	70
1835	假日	69
1836	職場	69
1837	貢獻	69
1838	赴	69
1839	直到	69
1840	蔡英文	69
1841	截至	69
1842	出發	69
1843	輪椅	69
1844	校舍	69
1845	簡單	69
1846	竟	69
1847	三十六	69
1848	大幅	69
1849	南部	69
1850	二十日	69
1851	戰績	69
1852	六十五	69
1853	動保	69
1854	生理	69
1855	陽明	69
1856	墨西哥	69
1857	詐騙	69
1858	製造	68
1859	優異	68
1860	進步	68
1861	樂趣	68
1862	姐姐	68
1863	想像	68
1864	福利	68
1865	受害	68
1866	教部	68
1867	發	68
1868	民間	68
1869	發起	68
1870	平板	68
1871	搭乘	68
1872	十日	68
1873	紀念	68
1874	廚房	68
1875	回憶	68
1876	老	68
1877	擔憂	68
1878	冠	68
1879	稱	68
1880	法規	68
1881	為何	68
1882	得分	68
1883	寵物	68
1884	周年	68
1885	總教練	68
1886	稿費	68
1887	傑出	67
1888	七十	67
1889	版	67
1890	美好	67
1891	推荐	67
1892	如此	67
1893	累積	67
1894	自製	67
1895	認同	67
1896	當中	67
1897	汙染	67
1898	排除	67
1899	非洲	67
1900	暴力	67
1901	樹	67
1902	完工	67
1903	飛行	67
1904	基隆市	67
1905	解說	67
1906	哥哥	67
1907	列為	67
1908	轉	67
1909	評量	67
1910	病患	67
1911	建國	67
1912	提到	67
1913	西班牙	67
1914	蛋	67
1915	第七	67
1916	氣溫	67
1917	無人機	67
1918	千	67
1919	刊出	67
1920	火箭	67
1921	腦炎	67
1922	差距	66
1923	接著	66
1924	三成	66
1925	密切	66
1926	生產	66
1927	核心	66
1928	極	66
1929	七日	66
1930	周邊	66
1931	清楚	66
1932	地理	66
1933	拍照	66
1934	防護	66
1935	認定	66
1936	九成	66
1937	歷經	66
1938	心情	66
1939	古蹟	66
1940	症	66
1941	學系	66
1942	號	66
1943	書籍	66
1944	走讀	66
1945	點	66
1946	共存	66
1947	降	66
1948	山林	66
1949	慶祝	66
1950	意識	66
1951	運作	66
1952	作法	66
1953	福林	66
1954	罹患	65
1955	妹妹	65
1956	仍然	65
1957	熱愛	65
1958	熱情	65
1959	勇敢	65
1960	舞臺	65
1961	處罰	65
1962	校務	65
1963	結構	65
1964	留下	65
1965	中部	65
1966	總會	65
1967	居民	65
1968	行政院長	65
1969	接獲	65
1970	衍生	65
1971	複決	65
1972	美食	65
1973	節目	65
1974	迎接	64
1975	加油	64
1976	進一步	64
1977	檢視	64
1978	離開	64
1979	夢	64
1980	不只	64
1981	戲劇	64
1982	平時	64
1983	探討	64
1984	發表會	64
1985	修復	64
1986	阿媽	64
1987	貓熊	64
1988	高峰	64
1989	改	64
1990	上網	64
1991	法院	64
1992	監察院	64
1993	票選	64
1994	示範	64
1995	知名	64
1996	糾正	64
1997	校院	64
1998	美麗	64
1999	防治	64
2000	教案	64
2001	分組	64
2002	失誤	64
2003	發射	64
2004	海內外	64
2005	反而	63
2006	第	63
2007	低溫	63
2008	以前	63
2009	送給	63
2010	中學生	63
2011	十五日	63
2012	單車	63
2013	指標	63
2014	目的	63
2015	苗栗	63
2016	熱門	63
2017	溼地	63
2018	支援	63
2019	板橋	63
2020	親	63
2021	預測	63
2022	響應	63
2023	地景	63
2024	威脅	63
2025	球迷	63
2026	博覽會	63
2027	基金	63
2028	冠軍賽	63
2029	校友	63
2030	文字	63
2031	轉載	63
2032	更加	62
2033	搭	62
2034	長照	62
2035	認真	62
2036	可愛	62
2037	種子	62
2038	接近	62
2039	視	62
2040	旁	62
2041	奪下	62
2042	雙	62
2043	大學生	62
2044	地點	62
2045	依照	62
2046	七成	62
2047	虎	62
2048	績優	62
2049	二一九年	62
2050	訪	62
2051	以後	62
2052	未滿	62
2053	冷	62
2054	戰火	62
2055	二十一日	62
2056	缺	62
2057	興奮	62
2058	危險	62
2059	美元	62
2060	補習班	62
2061	判斷	62
2062	十二日	62
2063	成人	62
2064	抵	62
2065	十八日	62
2066	適用	62
2067	題	62
2068	感受到	62
2069	知識庫	62
2070	應否	62
2071	執行長	61
2072	尚	61
2073	定序	61
2074	偏	61
2075	守護	61
2076	營隊	61
2077	十三日	61
2078	期盼	61
2079	院長	61
2080	小孩	61
2081	加速	61
2082	公平	61
2083	隊友	61
2084	再次	61
2085	金融	61
2086	大同	61
2087	文化局	61
2088	考場	61
2089	車輛	61
2090	選	61
2091	等級	61
2092	親友	61
2093	元素	61
2094	觀看	61
2095	於是	61
2096	分數	61
2097	十四日	61
2098	輕症	61
2099	二十三日	61
2100	成年	61
2101	出賽	61
2102	季後賽	61
2103	慢性	61
2104	介於	61
2105	曾經	60
2106	經歷	60
2107	嚴峻	60
2108	縣府	60
2109	有的	60
2110	展	60
2111	第八	60
2112	導護	60
2113	先前	60
2114	程	60
2115	量能	60
2116	董事長	60
2117	懲處	60
2118	隊員	60
2119	加	60
2120	第六	60
2121	共識	60
2122	高教	60
2123	電子煙	60
2124	不可	60
2125	道	60
2126	實力	60
2127	監委	60
2128	馬路	60
2129	香港	60
2130	宜蘭縣	59
2131	那	59
2132	科目	59
2133	能量	59
2134	寶寶	59
2135	五成	59
2136	回饋	59
2137	原來	59
2138	張明文	59
2139	獎勵	59
2140	肢體	59
2141	應變	59
2142	五百	59
2143	扮演	59
2144	不易	59
2145	舊	59
2146	擬	59
2147	特定	59
2148	致力	59
2149	記憶	59
2150	感恩	59
2151	地圖	59
2152	新住民	59
2153	呼吸	59
2154	兒童節	59
2155	公分	58
2156	司機	58
2157	蒐集	58
2158	不論	58
2159	自身	58
2160	回歸	58
2161	取代	58
2162	來源	58
2163	景點	58
2164	駕駛	58
2165	六成	58
2166	托育	58
2167	監督	58
2168	批評	58
2169	二十四日	58
2170	讀者	58
2171	研習	58
2172	分流	58
2173	臉書	58
2174	中華民國	58
2175	路線	58
2176	男生	58
2177	商工	58
2178	預約	57
2179	二二	57
2180	中興	57
2181	做出	57
2182	總是	57
2183	實境	57
2184	羅	57
2185	校慶	57
2186	編列	57
2187	成本	57
2188	位置	57
2189	二日	57
2190	終身	57
2191	超越	57
2192	清潔	57
2193	五日	57
2194	女兒	57
2195	一一一	57
2196	門票	57
2197	它	57
2198	越來越	57
2199	法官	57
2200	二十六	57
2201	監測	57
2202	細胞	57
2203	愛心	57
2204	二十八	57
2205	反應	57
2206	大專	57
2207	指	57
2208	高年級	57
2209	級分	57
2210	連假	57
2211	逆轉	57
2212	政見	57
2213	難得	56
2214	附近	56
2215	不如	56
2216	資產	56
2217	即可	56
2218	柯文哲	56
2219	改造	56
2220	蔡	56
2221	一點	56
2222	犯罪	56
2223	宗教	56
2224	九日	56
2225	預期	56
2226	任	56
2227	共學	56
2228	涵蓋	56
2229	敢	56
2230	差	56
2231	兼顧	56
2232	種植	56
2233	二十七	56
2234	升	56
2235	足球賽	56
2236	幅	56
2237	助攻	56
2238	久	56
2239	美聯	56
2240	事實	56
2241	基輔	56
2242	蒲亭	56
2243	進球	56
2244	幫忙	55
2245	知	55
2246	不用	55
2247	優秀	55
2248	考驗	55
2249	醫學	55
2250	付出	55
2251	充分	55
2252	發想	55
2253	精進	55
2254	內政部	55
2255	發放	55
2256	澎湖	55
2257	經典	55
2258	優質	55
2259	分布	55
2260	就學	55
2261	食農	55
2262	獨特	55
2263	十一日	55
2264	法人	55
2265	棒	55
2266	變成	55
2267	競爭	55
2268	應試	55
2269	社交	55
2270	體能	55
2271	頒發	55
2272	不必	55
2273	淡水	55
2274	明確	55
2275	四成	55
2276	可望	55
2277	攻下	55
2278	詹姆斯	55
2279	停招	55
2280	為期	55
2281	題目	55
2282	對方	55
2283	降雨	55
2284	月經	55
2285	學位	55
2286	越南	54
2287	科系	54
2288	角度	54
2289	群	54
2290	領	54
2291	凌晨	54
2292	男	54
2293	別人	54
2294	操場	54
2295	衛武營	54
2296	主角	54
2297	土地	54
2298	昨	54
2299	販售	54
2300	深耕	54
2301	珍貴	54
2302	彼此	54
2303	助	54
2304	辦	54
2305	報考	54
2306	雞蛋	54
2307	二年級	54
2308	一千	54
2309	一路	54
2310	便	54
2311	測試	54
2312	夠	54
2313	設計師	54
2314	工藝	54
2315	輕	54
2316	穿	54
2317	晚上	54
2318	上場	54
2319	方	54
2320	跟著	54
2321	機車	54
2322	光復	54
2323	病史	54
2324	難民	54
2325	全教總	54
2326	職棒	54
2327	拳擊	54
2328	迎	53
2329	回家	53
2330	前進	53
2331	物品	53
2332	口	53
2333	投資	53
2334	一八	53
2335	逐年	53
2336	網友	53
2337	疑慮	53
2338	深入	53
2339	警方	53
2340	甄選	53
2341	逐步	53
2342	經濟部	53
2343	外出	53
2344	師大	53
2345	臺語	53
2346	救援	53
2347	三十二	53
2348	易	53
2349	僅有	53
2350	電視	53
2351	分為	53
2352	合影	53
2353	少女	53
2354	票	53
2355	門檻	53
2356	進而	53
2357	法令	53
2358	進口	53
2359	小說	53
2360	劇團	53
2361	助理	53
2362	館	53
2363	無緣	53
2364	技職	53
2365	停電	53
2366	講座	52
2367	具備	52
2368	公費	52
2369	科展	52
2370	軍事	52
2371	長庚	52
2372	案件	52
2373	組長	52
2374	積木	52
2375	返	52
2376	頭	52
2377	告訴	52
2378	一旦	52
2379	破壞	52
2380	方便	52
2381	同住	52
2382	美學	52
2383	偏遠	52
2384	承諾	52
2385	試辦	52
2386	繪畫	52
2387	判決	52
2388	期限	52
2389	國中部	52
2390	山區	52
2391	野生	52
2392	常見	52
2393	跑	52
2394	十六日	52
2395	滑雪	52
2396	關卡	52
2397	移動	52
2398	衛生紙	52
2399	診所	52
2400	物理	52
2401	試題	52
2402	首都	52
2403	羽球	52
2404	民族	52
2405	延伸	52
2406	聯繫	52
2407	缺額	52
2408	人形	52
2409	課業	51
2410	印度	51
2411	中研院	51
2412	朝	51
2413	人們	51
2414	獎金	51
2415	主軸	51
2416	學子	51
2417	督導	51
2418	片	51
2419	原住民族	51
2420	講師	51
2421	互相	51
2422	以往	51
2423	單	51
2424	癌	51
2425	出國	51
2426	食	51
2427	扎根	51
2428	首獎	51
2429	金門縣	51
2430	營運	51
2431	諮詢	51
2432	材料	51
2433	二十五日	51
2434	直播	51
2435	高興	51
2436	民團	51
2437	蔬菜	51
2438	公開賽	51
2439	體會	51
2440	領取	51
2441	急診	51
2442	複賽	51
2443	專班	51
2444	補充	51
2445	短期	51
2446	西勢	51
2447	耶誕	51
2448	考題	51
2449	世錦賽	51
2450	國慶	51
2451	相較	50
2452	翻轉	50
2453	中午	50
2454	八日	50
2455	視為	50
2456	具體	50
2457	住在	50
2458	慈善	50
2459	進度	50
2460	平常	50
2461	確診數	50
2462	消毒	50
2463	來到	50
2464	開啟	50
2465	授權	50
2466	篇	50
2467	抵達	50
2468	十萬	50
2469	女子組	50
2470	即時	50
2471	人潮	50
2472	實小	50
2473	不明	50
2474	歌曲	50
2475	保留	50
2476	菸品	50
2477	落後	50
2478	延長	50
2479	山	50
2480	換	50
2481	拜登	50
2482	博士	50
2483	教職	50
2484	印尼	50
2485	納達爾	50
2486	被迫	50
2487	家用	50
2488	賈吉	50
2489	收入	49
2490	義大利	49
2491	高風險	49
2492	時候	49
2493	以為	49
2494	三十一	49
2495	專長	49
2496	所得	49
2497	休息	49
2498	附幼	49
2499	通膨	49
2500	足夠	49
2501	瑞典	49
2502	視力	49
2503	否則	49
2504	交易	49
2505	款	49
2506	南	49
2507	風格	49
2508	專責	49
2509	流感	49
2510	條文	49
2511	亮眼	49
2512	位在	49
2513	辨識	49
2514	滑冰	49
2515	核定	49
2516	移除	49
2517	溫度	49
2518	打球	49
2519	恐懼	49
2520	踢進	49
2521	小將	49
2522	時刻	49
2523	二十七日	49
2524	清零	49
2525	靖娟	49
2526	好好	49
2527	祕書長	49
2528	少數	49
2529	亞軍	49
2530	議員	49
2531	推估	49
2532	季軍	49
2533	高工	48
2534	清晨	48
2535	三日	48
2536	唱	48
2537	三千	48
2538	列	48
2539	收穫	48
2540	善用	48
2541	預防性	48
2542	現代	48
2543	指數	48
2544	發出	48
2545	街頭	48
2546	聽到	48
2547	營造	48
2548	軟體	48
2549	暫時	48
2550	親自	48
2551	手作	48
2552	診斷	48
2553	泰國	48
2554	下課	48
2555	李永得	48
2556	族語	48
2557	接力	48
2558	汽車	48
2559	預賽	48
2560	財務	48
2561	宇宙	48
2562	低年級	48
2563	小小	48
2564	園	48
2565	演說	48
2566	葡萄牙	48
2567	大樓	47
2568	取	47
2569	傳染	47
2570	得知	47
2571	唱歌	47
2572	專輔	47
2573	建設	47
2574	一九年	47
2575	癌症	47
2576	水庫	47
2577	發電	47
2578	台電	47
2579	松山	47
2580	布置	47
2581	牠們	47
2582	無論	47
2583	男子組	47
2584	色彩	47
2585	運輸	47
2586	週六	47
2587	島	47
2588	志願	47
2589	國小組	47
2590	家商	47
2591	登記	47
2592	養成	47
2593	合格	47
2594	二十多	47
2595	上限	47
2596	安置	47
2597	失去	47
2598	壽山	47
2599	重複	47
2600	投	47
2601	三振	47
2602	學業	46
2603	減輕	46
2604	加碼	46
2605	眼睛	46
2606	初步	46
2607	假期	46
2608	學費	46
2609	事情	46
2610	疫調	46
2611	大規模	46
2612	時事	46
2613	視覺	46
2614	水果	46
2615	延後	46
2616	歐盟	46
2617	國高中	46
2618	處長	46
2619	嘉縣	46
2620	排放	46
2621	帶動	46
2622	直	46
2623	引進	46
2624	題材	46
2625	鏈	46
2626	幸好	46
2627	教科書	46
2628	冊	46
2629	服裝	46
2630	西區	46
2631	時光	46
2632	追平	46
2633	化學	46
2634	中斷	46
2635	抱	46
2636	藝術節	46
2637	不佳	46
2638	尋找	46
2639	死亡率	46
2640	消息	46
2641	解封	46
2642	體操	46
2643	忠孝	46
2644	附小	46
2645	適應	46
2646	穿越	46
2647	抄襲	46
2648	考古	46
2649	勇氣	45
2650	副市長	45
2651	計程車	45
2652	東北	45
2653	性騷擾	45
2654	三十三	45
2655	深	45
2656	跆拳道	45
2657	面向	45
2658	根本	45
2659	協調	45
2660	用來	45
2661	老虎	45
2662	金額	45
2663	形態	45
2664	樂團	45
2665	跳	45
2666	查詢	45
2667	桃機	45
2668	荷蘭	45
2669	追蹤	45
2670	既	45
2671	國產	45
2672	捐款	45
2673	長達	45
2674	實名制	45
2675	視察	45
2676	阿公	45
2677	接連	45
2678	相同	45
2679	成就	45
2680	招收	45
2681	國中組	45
2682	趨緩	45
2683	合理	45
2684	雲林	45
2685	危害	45
2686	馬桶	45
2687	傳染病	45
2688	籃板	45
2689	新莊	45
2690	負面	45
2691	繪製	45
2692	尋	45
2693	科技部	45
2694	天文	45
2695	官員	45
2696	田徑	45
2697	居	45
2698	合併	45
2699	搶救	45
2700	藥局	45
2701	貧窮	44
2702	縮短	44
2703	教育獎	44
2704	可惜	44
2705	發明	44
2706	錄影	44
2707	報到	44
2708	實現	44
2709	溫暖	44
2710	想要	44
2711	住	44
2712	兩成	44
2713	漲	44
2714	而言	44
2715	二十八日	44
2716	錯誤	44
2717	事項	44
2718	增進	44
2719	十九日	44
2720	典藏	44
2721	輛	44
2722	四日	44
2723	氣氛	44
2724	綠	44
2725	兩千	44
2726	怕	44
2727	防守	44
2728	過度	44
2729	誰	44
2730	義務	44
2731	樂	44
2732	送到	44
2733	勞動	44
2734	連勝	44
2735	政黨	44
2736	跑道	44
2737	聲明	44
2738	暑期	44
2739	熟悉	44
2740	玻璃	44
2741	香田	44
2742	延續	44
2743	光影	44
2744	標本	44
2745	道歉	44
2746	塑膠	44
2747	運動員	44
2748	研究院	44
2749	隊長	44
2750	病逝	44
2751	教保	44
2752	評選	43
2753	拒絕	43
2754	輔助	43
2755	超級	43
2756	一半	43
2757	增強	43
2758	菲律賓	43
2759	生日	43
2760	有限	43
2761	並且	43
2762	怎麼	43
2763	指定	43
2764	固定	43
2765	獎學金	43
2766	臨時	43
2767	全數	43
2768	機器	43
2769	空中	43
2770	錢	43
2771	消費	43
2772	次長	43
2773	不滿	43
2774	普遍	43
2775	警戒	43
2776	縣市政府	43
2777	刺激	43
2778	核准	43
2779	補考	43
2780	統一	43
2781	全力	43
2782	實務	43
2783	對上	43
2784	上班	43
2785	當年	43
2786	入憲	43
2787	域	43
2788	每日郵報	43
2789	辦公室	43
2790	持	43
2791	特性	43
2792	存在	43
2793	二二年	43
2794	外籍	43
2795	澤倫斯基	43
2796	女中	43
2797	輸給	43
2798	三十七	43
2799	天數	43
2800	為止	43
2801	用於	43
2802	倫理	43
2803	鐵道	43
2804	打點	43
2805	中秋	43
2806	餐飲	42
2807	理想	42
2808	願	42
2809	聯絡簿	42
2810	朗讀	42
2811	電動	42
2812	二十六日	42
2813	隨	42
2814	擴散	42
2815	防範	42
2816	太陽	42
2817	民生	42
2818	突然	42
2819	真正	42
2820	素材	42
2821	增設	42
2822	市民	42
2823	第九	42
2824	球王	42
2825	一致	42
2826	一度	42
2827	死	42
2828	門診	42
2829	步	42
2830	度過	42
2831	傳奇	42
2832	市集	42
2833	大小	42
2834	工廠	42
2835	廢除	42
2836	全新	42
2837	遵守	42
2838	有助	42
2839	總計	42
2840	害怕	42
2841	率先	42
2842	期望	42
2843	定義	42
2844	籃網隊	42
2845	太陽隊	42
2846	湖人隊	42
2847	白色	42
2848	代表團	42
2849	效應	42
2850	高於	42
2851	臨床	42
2852	背景	42
2853	東山	42
2854	副教授	42
2855	跨國	42
2856	海報	42
2857	明	41
2858	上漲	41
2859	院士	41
2860	實	41
2861	通訊	41
2862	二二一年	41
2863	請假	41
2864	求	41
2865	二十二日	41
2866	遭到	41
2867	大多	41
2868	上臺	41
2869	平衡	41
2870	發言臺	41
2871	正視	41
2872	損失	41
2873	合約	41
2874	單一	41
2875	重要性	41
2876	鄭文燦	41
2877	歐美	41
2878	大使	41
2879	集團	41
2880	信心	41
2881	封	41
2882	陪同	41
2883	體溫	41
2884	罰鍰	41
2885	任教	41
2886	亮相	41
2887	寒流	41
2888	賞	41
2889	排隊	41
2890	陷入	41
2891	消費者	41
2892	陪	41
2893	三百	41
2894	不已	41
2895	教職員	41
2896	護理師	41
2897	東京	41
2898	打卡	41
2899	宿舍	41
2900	好書	41
2901	殊榮	41
2902	童話	41
2903	優良	41
2904	民法	41
2905	夥伴	41
2906	主委	41
2907	收費	41
2908	大戰	41
2909	高齡	41
2910	摘下	41
2911	一邊	41
2912	焦點	41
2913	康復	41
2914	行人	41
2915	行	41
2916	寶	41
2917	國科會	41
2918	弟弟	40
2919	失敗	40
2920	前年	40
2921	馬祖	40
2922	專注	40
2923	真	40
2924	謝謝	40
2925	離世	40
2926	帶給	40
2927	對抗	40
2928	白	40
2929	止	40
2930	第十	40
2931	往往	40
2932	施行	40
2933	總理	40
2934	家屬	40
2935	值	40
2936	惡化	40
2937	低於	40
2938	透露	40
2939	大衛	40
2940	難度	40
2941	影音	40
2942	半導體	40
2943	創客	40
2944	手臂	40
2945	竹縣	40
2946	明定	40
2947	送醫	40
2948	光華	40
2949	北投	40
2950	喬科維奇	40
2951	淨	40
2952	三十四	40
2953	珍惜	40
2954	部會	40
2955	困擾	40
2956	二一八年	40
2957	綠色	40
2958	首先	40
2959	陽	40
2960	恐龍	40
2961	走入	40
2962	早期	40
2963	傳達	40
2964	二十九	40
2965	中文	40
2966	陳情	40
2967	基於	40
2968	真實	40
2969	繁星	40
2970	南投	40
2971	苗縣	40
2972	留	40
2973	體適能	40
2974	嬰幼兒	40
2975	違法	40
2976	有望	40
2977	競技	40
2978	簽名	40
2979	麵包	40
2980	斷層	40
2981	書店	40
2982	柔道	40
2983	國旗	40
2984	九十多	40
2985	新年	39
2986	季風	39
2987	讀書	39
2988	算	39
2989	現況	39
2990	有時	39
2991	事務	39
2992	用心	39
2993	教務	39
2994	祈福	39
2995	們	39
2996	不便	39
2997	足跡	39
2998	棟	39
2999	溫馨	39
3000	海域	39
3001	深度	39
3002	師範	39
3003	門	39
3004	腳踏車	39
3005	幸福	39
3006	知能	39
3007	離島	39
3008	不適	39
3009	激發	39
3010	四十六	39
