序位	詞彙	詞頻
1809	署長	71
1810	學位	71
1811	整體	71
1812	產品	71
1813	回家	71
1814	宜蘭	71
1815	幸福	71
1816	兼任	71
1817	林良	71
1818	三年級	71
1819	出席	71
1820	肉品	71
1821	教育部長	71
1822	九成	71
1823	為止	71
1824	五百	71
1825	甄選	71
1826	想像	71
1827	疑慮	71
1828	春節	71
1829	執行長	71
1830	霸凌	71
1831	開幕	71
1832	釐清	70
1833	二○二○年	70
1834	一點	70
1835	盤點	70
1836	透明	70
1837	傳	70
1838	期滿	70
1839	群	70
1840	十九	70
1841	放寬	70
1842	設	70
1843	工廠	70
1844	副教授	70
1845	回饋	70
1846	候選人	70
1847	太空	70
1848	證書	70
1849	往	70
1850	破壞	70
1851	法規	70
1852	花蓮	70
1853	分數	70
1854	扮演	70
1855	視野	70
1856	大陸	70
1857	怕	70
1858	導覽	70
1859	觀賞	70
1860	文化局	70
1861	知	70
1862	指引	70
1863	三十日	70
1864	基金	70
1865	祕書長	69
1866	檢視	69
1867	贏得	69
1868	限	69
1869	當局	69
1870	延長	69
1871	支付	69
1872	出發	69
1873	朝	69
1874	院長	69
1875	記憶	69
1876	下降	69
1877	郵輪	69
1878	平常	69
1879	劇團	69
1880	高風險	69
1881	加碼	69
1882	立刻	69
1883	捐款	69
1884	對手	69
1885	封城	69
1886	實踐	69
1887	二十五日	69
1888	畫面	69
1889	獎項	69
1890	辦	68
1891	認真	68
1892	警告	68
1893	領先	68
1894	運	68
1895	首次	68
1896	告知	68
1897	二十四日	68
1898	同步	68
1899	一年級	68
1900	師範	68
1901	做出	68
1902	心情	68
1903	官方	68
1904	隨時	68
1905	繪	68
1906	育兒	68
1907	病房	67
1908	菜	67
1909	米	67
1910	安打	67
1911	狀態	67
1912	解說	67
1913	留下	67
1914	自動	67
1915	觀測	67
1916	印度	67
1917	真	67
1918	推荐	67
1919	汙染	67
1920	寫下	67
1921	關閉	67
1922	部長	67
1923	流程	67
1924	種植	67
1925	減輕	67
1926	轉型	67
1927	即時	67
1928	家扶	67
1929	否則	67
1930	前天	67
1931	顆	67
1932	二十日	67
1933	兼顧	66
1934	預期	66
1935	共識	66
1936	檢查	66
1937	認知	66
1938	解封	66
1939	語文	66
1940	等級	66
1941	頒發	66
1942	陳時	66
1943	實體	66
1944	文教	66
1945	當作	66
1946	第五	66
1947	聯合國	66
1948	碳	66
1949	復賽	66
1950	臺商	66
1951	溫度	66
1952	球星	66
1953	爺爺	66
1954	差	66
1955	指定	66
1956	登記	66
1957	親自	66
1958	傑出	66
1959	八日	66
1960	腳	66
1961	響應	66
1962	三十一日	66
1963	保留	66
1964	不可	66
1965	深入	66
1966	自行車	66
1967	營隊	66
1968	事故	66
1969	電動	66
1970	藝人	66
1971	裝	66
1972	內政部	66
1973	餐廳	66
1974	部署	66
1975	處罰	65
1976	不便	65
1977	澎湖	65
1978	事實	65
1979	分為	65
1980	製造	65
1981	第八	65
1982	開啟	65
1983	疫調	65
1984	行	65
1985	能否	65
1986	因而	65
1987	曾經	65
1988	刊第	65
1989	老人	65
1990	防災	65
1991	角度	65
1992	補習班	65
1993	公斤	65
1994	明確	65
1995	晚上	65
1996	女兒	65
1997	觀看	65
1998	讀者	65
1999	只有	65
2000	零確診	65
2001	相信	64
2002	法院	64
2003	技能	64
2004	端	64
2005	學系	64
2006	總理	64
2007	場域	64
2008	公平	64
2009	現行	64
2010	小朋友	64
2011	論文	64
2012	瑞典	64
2013	長大	64
2014	二十三	64
2015	警報	64
2016	學科	64
2017	補課	64
2018	牛	64
2019	移動	64
2020	美好	64
2021	儘管	64
2022	運作	64
2023	最終	64
2024	試辦	64
2025	幅	64
2026	學測	64
2027	高度	64
2028	刺激	64
2029	僅有	63
2030	直到	63
2031	迎接	63
2032	科長	63
2033	成就	63
2034	超商	63
2035	仍然	63
2036	裝設	63
2037	改	63
2038	代理	63
2039	早期	63
2040	休息	63
2041	彼此	63
2042	有限	63
2043	小小	63
2044	小學生	63
2045	老舊	63
2046	以後	63
2047	進場	63
2048	席	63
2049	拒絕	63
2050	有時	63
2051	三成	63
2052	女子	63
2053	不良	63
2054	師長	63
2055	加	63
2056	嗎	63
2057	創造	63
2058	家屬	63
2059	先前	62
2060	層	62
2061	弟弟	62
2062	增進	62
2063	堅持	62
2064	軟體	62
2065	影像	62
2066	十日	62
2067	融合	62
2068	中斷	62
2069	進度	62
2070	理念	62
2071	核心	62
2072	區	62
2073	補充	62
2074	歐美	62
2075	九日	62
2076	課業	62
2077	集會	62
2078	十一日	62
2079	男	62
2080	食	62
2081	用品	62
2082	聯合會	62
2083	第六	62
2084	引進	62
2085	美術	61
2086	美麗	61
2087	氣溫	61
2088	健保	61
2089	結構	61
2090	鄉	61
2091	獲選	61
2092	現代	61
2093	秋	61
2094	指標	61
2095	聽到	61
2096	短	61
2097	周邊	61
2098	廣場	61
2099	危險	61
2100	拜登	61
2101	單	61
2102	遊戲場	61
2103	赴	61
2104	火車	61
2105	對抗	61
2106	為何	61
2107	劇場	61
2108	四日	61
2109	招	61
2110	如此	61
2111	十四日	61
2112	十萬	60
2113	門檻	60
2114	防範	60
2115	怎麼	60
2116	舉	60
2117	材料	60
2118	為期	60
2119	具備	60
2120	身分證	60
2121	總教練	60
2122	農業	60
2123	國中生	60
2124	平板	60
2125	專長	60
2126	發	60
2127	所得	60
2128	採購	60
2129	成年	60
2130	歌曲	60
2131	不明	60
2132	不當	60
2133	千	60
2134	市民	60
2135	水庫	60
2136	機車	60
2137	不易	60
2138	慈善	60
2139	再次	60
2140	麵包	60
2141	反	60
2142	黑	60
2143	鬆綁	60
2144	學業	60
2145	安置	59
2146	山	59
2147	好好	59
2148	大多	59
2149	逐步	59
2150	養成	59
2151	營運	59
2152	立體	59
2153	全數	59
2154	登錄	59
2155	受傷	59
2156	門	59
2157	駕駛	59
2158	分配	59
2159	傳承	59
2160	體操	59
2161	縣府	59
2162	教務	59
2163	事項	59
2164	難得	59
2165	一萬	59
2166	三千	59
2167	改造	59
2168	癌症	59
2169	二十七	59
2170	缺	59
2171	審議	59
2172	加拿大	59
2173	領	58
2174	妹妹	58
2175	計	58
2176	如今	58
2177	足夠	58
2178	上臺	58
2179	簽署	58
2180	光電	58
2181	臨時	58
2182	異常	58
2183	走讀	58
2184	二十三日	58
2185	推測	58
2186	小說	58
2187	位置	58
2188	冬	58
2189	長達	58
2190	一半	58
2191	土地	58
2192	夠	58
2193	指考	58
2194	文物	58
2195	中正	58
2196	透露	58
2197	即可	58
2198	陽明	58
2199	借	58
2200	民生	58
2201	和平	58
2202	充分	58
2203	視為	58
2204	校友	58
2205	女孩	58
2206	犯罪	58
2207	放假	58
2208	組長	58
2209	飛行	58
2210	雇主	58
2211	館長	57
2212	存在	57
2213	中研院	57
2214	獎學金	57
2215	伊朗	57
2216	有點	57
2217	免	57
2218	社福	57
2219	試場	57
2220	昆蟲	57
2221	困境	57
2222	召集人	57
2223	非洲	57
2224	媽	57
2225	體育班	57
2226	館	57
2227	低於	57
2228	請假	57
2229	長照	57
2230	不適	57
2231	別人	57
2232	具體	57
2233	醫生	57
2234	首獎	57
2235	排隊	57
2236	鐵道	57
2237	開辦	57
2238	養	57
2239	離開	57
2240	工商	57
2241	違法	57
2242	大廳	57
2243	威脅	56
2244	標本	56
2245	經典	56
2246	藥局	56
2247	細胞	56
2248	承諾	56
2249	特教	56
2250	優良	56
2251	獨特	56
2252	不佳	56
2253	落差	56
2254	超越	56
2255	依法	56
2256	合併	56
2257	電話	56
2258	六日	56
2259	長庚	56
2260	二十八	56
2261	兄弟	56
2262	三百	56
2263	呼吸道	56
2264	自費	56
2265	產	56
2266	技藝	56
2267	居住	56
2268	無論	56
2269	視覺	56
2270	測試	56
2271	十六日	56
2272	建國	56
2273	逐年	56
2274	體能	56
2275	隊伍	56
2276	自信	56
2277	自治	56
2278	澎湖縣	56
2279	優惠	56
2280	勇敢	56
2281	形式	56
2282	入場	56
2283	提到	56
2284	互相	55
2285	如期	55
2286	原住民族	55
2287	探討	55
2288	試	55
2289	意識	55
2290	一度	55
2291	第七	55
2292	契約	55
2293	暴力	55
2294	失業	55
2295	上週	55
2296	總計	55
2297	日期	55
2298	店家	55
2299	時候	55
2300	魔術	55
2301	卡片	55
2302	競爭	55
2303	話	55
2304	城鄉	55
2305	隨	55
2306	圖案	55
2307	少數	55
2308	警示	55
2309	高於	55
2310	尋找	55
2311	誰	55
2312	其餘	55
2313	寵物	55
2314	積木	54
2315	攻擊	54
2316	求	54
2317	聲明	54
2318	任	54
2319	差距	54
2320	原理	54
2321	主軸	54
2322	國內外	54
2323	基地	54
2324	健保卡	54
2325	儘快	54
2326	助理	54
2327	元素	54
2328	陳景清	54
2329	二日	54
2330	州	54
2331	科學家	54
2332	趣味	54
2333	季後賽	54
2334	醫學系	54
2335	十二日	54
2336	上班	54
2337	牠	54
2338	報考	53
2339	一九	53
2340	首相	53
2341	有助	53
2342	這麼	53
2343	方	53
2344	次長	53
2345	競爭力	53
2346	抗	53
2347	進出	53
2348	國教	53
2349	報到	53
2350	平衡	53
2351	蔬菜	53
2352	作	53
2353	旅遊史	53
2354	登山	53
2355	擬	53
2356	感恩	53
2357	色彩	53
2358	認定	53
2359	張上淳	53
2360	人際	53
2361	只是	53
2362	接近	53
2363	衝突	53
2364	大樓	53
2365	研擬	53
2366	提早	53
2367	程	53
2368	料理	53
2369	賣	53
2370	夢	53
2371	偏遠	53
2372	起來	53
2373	二○○	53
2374	古	53
2375	恐慌	53
2376	損失	53
2377	輛	53
2378	張明文	53
2379	舊	53
2380	度過	53
2381	駐	53
2382	採訪	53
2383	棒	53
2384	課堂	52
2385	效力	52
2386	尋求	52
2387	難度	52
2388	訂	52
2389	常見	52
2390	贊成	52
2391	身為	52
2392	往年	52
2393	美食	52
2394	名稱	52
2395	郵局	52
2396	更加	52
2397	善用	52
2398	選民	52
2399	國會	52
2400	三十五	52
2401	止	52
2402	馬來西亞	52
2403	拍照	52
2404	背景	52
2405	信心	52
2406	三十多	52
2407	列入	52
2408	攜手	52
2409	用餐	52
2410	高鐵	52
2411	單一	52
2412	取代	52
2413	前後	52
2414	一同	52
2415	面	52
2416	加速	52
2417	既	52
2418	得知	52
2419	細節	52
2420	姐姐	52
2421	組裝	52
2422	錢	52
2423	對方	52
2424	音樂會	52
2425	問	52
2426	形態	52
2427	男子	51
2428	資產	51
2429	服裝	51
2430	一八年	51
2431	甄試	51
2432	副總統	51
2433	期許	51
2434	總統府	51
2435	困擾	51
2436	部門	51
2437	不已	51
2438	城	51
2439	節目	51
2440	文	51
2441	南部	51
2442	想法	51
2443	寶	51
2444	體系	51
2445	享受	51
2446	差異	51
2447	能量	51
2448	登機	51
2449	三十六	51
2450	投	51
2451	花費	51
2452	熱情	51
2453	興奮	51
2454	追蹤	51
2455	特定	51
2456	縮短	51
2457	熱門	51
2458	溫	51
2459	槍	51
2460	亦	51
2461	超前	51
2462	商品	51
2463	命令	51
2464	接獲	51
2465	職場	51
2466	廣播	51
2467	國語	51
2468	品德	51
2469	性侵	51
2470	二十八日	50
2471	雲	50
2472	登革熱	50
2473	坐位	50
2474	心得	50
2475	兩千	50
2476	念	50
2477	國小組	50
2478	嘉義	50
2479	價格	50
2480	閩南語	50
2481	巡迴	50
2482	相處	50
2483	晚	50
2484	五千	50
2485	分發	50
2486	升級	50
2487	郵報網站	50
2488	詩	50
2489	便利	50
2490	辦學	50
2491	症	50
2492	研究院	50
2493	打擊	50
2494	島	50
2495	輕鬆	50
2496	夜市	50
2497	把關	50
2498	巴西	50
2499	十九日	50
2500	的確	50
2501	顏色	50
2502	一邊	50
2503	風格	50
2504	過度	50
2505	想到	50
2506	指	50
2507	傳染性	50
2508	路線	50
2509	二十二日	50
2510	志願	50
2511	野生	50
2512	藥	50
2513	紅	50
2514	人們	50
2515	找出	50
2516	中午	50
2517	抵達	50
2518	哥哥	49
2519	供應	49
2520	汽車	49
2521	延到	49
2522	不管	49
2523	常常	49
2524	事務	49
2525	總是	49
2526	應試	49
2527	家長會	49
2528	附設	49
2529	地理	49
2530	餐飲	49
2531	二十九日	49
2532	護理師	49
2533	贊助	49
2534	師	49
2535	學費	49
2536	不如	49
2537	增強	49
2538	種族	49
2539	必	49
2540	港	49
2541	熊	49
2542	五成	49
2543	一九年	49
2544	訪	49
2545	協調	49
2546	暫緩	49
2547	物品	49
2548	持	49
2549	講座	49
2550	司法	49
2551	外師	49
2552	它	49
2553	韓國瑜	49
2554	一百零八年	49
2555	電	49
2556	率先	49
2557	打工	48
2558	換	48
2559	短期	48
2560	動畫	48
2561	徵	48
2562	建設	48
2563	主角	48
2564	假期	48
2565	天文	48
2566	評量	48
2567	主因	48
2568	女中	48
2569	制	48
2570	升溫	48
2571	平時	48
2572	發電	48
2573	元旦	48
2574	梅	48
2575	應屆	48
2576	銀行	48
2577	參訪	48
2578	農場	48
2579	現況	48
2580	喬科維奇	48
2581	跳	48
2582	密切	48
2583	哪	48
2584	資深	48
2585	一百零九年度	48
2586	海外	48
2587	滑梯	48
2588	甲級	48
2589	女生	48
2590	平安	48
2591	傳奇	48
2592	化學	48
2593	南港	48
2594	一成	48
2595	返校	48
2596	票選	48
2597	托育	48
2598	大同	48
2599	專題	48
2600	爸	48
2601	發明	48
2602	奪得	48
2603	封	48
2604	付出	48
2605	增	48
2606	遭到	48
2607	照護	48
2608	總冠軍	48
2609	授權	47
2610	失去	47
2611	副署長	47
2612	搶	47
2613	言	47
2614	貓熊	47
2615	六十五	47
2616	車輛	47
2617	山區	47
2618	耐心	47
2619	列	47
2620	課本	47
2621	營造	47
2622	榮譽	47
2623	國家隊	47
2624	自殺	47
2625	量能	47
2626	年級	47
2627	政黨	47
2628	言論	47
2629	一路	47
2630	績優	47
2631	主席	47
2632	球季	47
2633	認同	47
2634	大師	47
2635	小孩	47
2636	以往	47
2637	用心	47
2638	五十多	47
2639	用來	47
2640	祝福	47
2641	早	47
2642	高興	47
2643	基於	47
2644	相同	47
2645	公鹿隊	47
2646	美學	46
2647	法令	46
2648	虛擬	46
2649	獎勵	46
2650	第十	46
2651	返回	46
2652	技職	46
2653	類型	46
2654	一律	46
2655	答案	46
2656	患有	46
2657	合約	46
2658	第一線	46
2659	滯留	46
2660	手術	46
2661	研習	46
2662	作文	46
2663	懂得	46
2664	增設	46
2665	屋	46
2666	奪下	46
2667	罰則	46
2668	拉	46
2669	獨木舟	46
2670	意象	46
2671	淡水	46
2672	呼吸	46
2673	效率	46
2674	步	46
2675	竟	46
2676	期刊	46
2677	開會	46
2678	並且	46
2679	查詢	46
2680	飼養	46
2681	樹木	46
2682	救援	46
2683	好手	45
2684	明星	45
2685	原定	45
2686	處於	45
2687	危害	45
2688	旅	45
2689	教職員	45
2690	延續	45
2691	都市	45
2692	考照	45
2693	祖母	45
2694	診	45
2695	白	45
2696	精采	45
2697	完工	45
2698	背	45
2699	分組	45
2700	款	45
2701	二十七日	45
2702	隱私	45
2703	低年級	45
2704	聚集	45
2705	自學	45
2706	支援	45
2707	公約	45
2708	溫馨	45
2709	飲料	45
2710	事業	45
2711	合影	45
2712	抗疫	45
2713	提	45
2714	義賣	45
2715	得分	45
2716	發想	45
2717	分校	45
2718	親友	45
2719	科目	45
2720	適應	45
2721	字母哥	45
2722	取	44
2723	普遍	44
2724	批評	44
2725	梯次	44
2726	優異	44
2727	餐	44
2728	通常	44
2729	當選	44
2730	一致	44
2731	固定	44
2732	往往	44
2733	勇氣	44
2734	唱歌	44
2735	支出	44
2736	通風	44
2737	入圍	44
2738	兩萬	44
2739	資料庫	44
2740	陷阱	44
2741	創客	44
2742	收	44
2743	篇	44
2744	購	44
2745	犬	44
2746	廢棄物	44
2747	禮	44
2748	攜帶	44
2749	跑	44
2750	帶動	44
2751	相互	44
2752	命名	44
2753	俄羅斯	44
2754	佳績	44
2755	視察	44
2756	木工	44
2757	集體	44
2758	三萬	44
2759	樂器	43
2760	明定	43
2761	副市長	43
2762	何	43
2763	幸好	43
2764	國手	43
2765	務必	43
2766	免試	43
2767	離	43
2768	期望	43
2769	捐給	43
2770	古蹟	43
2771	三倍券	43
2772	比例	43
2773	七十	43
2774	祭出	43
2775	亂丟	43
2776	學區	43
2777	瓶	43
2778	演說	43
2779	使得	43
2780	罰鍰	43
2781	塑膠	43
2782	落後	43
2783	真正	43
2784	升高	43
2785	姓名	43
2786	李永得	43
2787	三十八	43
2788	登上	43
2789	蝴蝶	43
2790	小心	43
2791	男女	43
2792	淨灘	43
2793	展演	43
2794	外國	43
2795	八十	43
2796	實在	43
2797	科普	43
2798	玉山	43
2799	園	43
2800	清華	42
2801	訴訟	42
2802	聯繫	42
2803	補貼	42
2804	時刻	42
2805	株	42
2806	業務	42
2807	高等	42
2808	恆春	42
2809	出遊	42
2810	面向	42
2811	害怕	42
2812	樂觀	42
2813	晉級	42
2814	瘦肉精	42
2815	浪費	42
2816	待在	42
2817	發行	42
2818	國慶	42
2819	書店	42
2820	田徑	42
2821	挑選	42
2822	傳達	42
2823	閉門	42
2824	規則	42
2825	關卡	42
2826	曾燦金	42
2827	體會	42
2828	好吃	42
2829	樂園	42
2830	手語	42
2831	教育獎	42
2832	舞	42
2833	朗讀	42
2834	彷彿	42
2835	平鎮	42
2836	以免	42
2837	溫暖	42
2838	共學	42
2839	預購	42
2840	食安	42
2841	專任	42
2842	求學	42
2843	整理	42
2844	篩選	42
2845	歌	42
2846	巴黎	42
2847	懲處	42
2848	出門	42
2849	中興	42
2850	更新	42
2851	儘量	42
2852	接送	42
2853	會長	42
2854	錯誤	42
2855	鳥	42
2856	迅速	42
2857	勇奪	42
2858	算	42
2859	婦女	42
2860	金額	42
2861	新任	41
2862	設有	41
2863	涵蓋	41
2864	茶	41
2865	石虎	41
2866	圓夢	41
2867	包	41
2868	可惜	41
2869	發文	41
2870	實力	41
2871	納達爾	41
2872	恐龍	41
2873	侵害	41
2874	知能	41
2875	動力	41
2876	訪問	41
2877	有無	41
2878	一切	41
2879	實驗室	41
2880	熟悉	41
2881	艦隊	41
2882	敦睦	41
2883	許樂	41
2884	招收	41
2885	平日	41
2886	智能	41
2887	帶給	41
2888	定期	41
2889	開罰	41
2890	有機	41
2891	重返	41
2892	自身	41
2893	被迫	41
2894	南投	41
2895	糧食	41
2896	致力	41
2897	繪製	41
2898	製成	41
2899	詢問	41
2900	歐盟	41
2901	不錯	41
2902	港澳	41
2903	病	41
2904	十多	41
2905	衛福部長	41
2906	冊	41
2907	時事	40
2908	鑽石	40
2909	願	40
2910*	圖／美聯社	40
2911	原先	40
2912	調漲	40
2913	別	40
2914	在於	40
2915	新鮮	40
2916	黑人	40
2917	科大	40
2918	民主黨	40
2919	產地	40
2920	受教權	40
2921	指示	40
2922	菸蒂	40
2923	倫敦	40
2924	清	40
2925	重要性	40
2926	超級	40
2927	集團	40
2928	高齡	40
2929	四十多	40
2930	貼	40
2931	畫家	40
2932	咳嗽	40
2933	絕對	40
2934	薪假	40
2935	深度	40
2936	議員	40
2937	激發	40
2938	劑	40
2939	做到	40
2940	合法	40
2941	衣服	40
2942	素材	40
2943	反毒	40
2944	喝	40
2945	晒	40
2946	科展	40
2947	準	40
2948	東南亞	40
2949	按	40
2950	專屬	40
2951	罕見	40
2952	高年級	40
2953	從中	40
2954	化石	40
2955	率	40
2956	商業	40
2957	新北市	40
2958	試題	40
2959	民法	40
2960	演奏	40
2961	回歸	40
2962	驚喜	40
2963	句	39
2964	銀	39
2965	照	39
2966	班機	39
2967	食藥署	39
2968	值	39
2969	藝	39
2970	祕密	39
2971	領袖	39
2972	作者	39
2973	測	39
2974	預測	39
2975	中旬	39
2976	想要	39
2977	根本	39
2978	晚間	39
2979	將近	39
2980	牠們	39
2981	校務	39
2982	海龜	39
2983	癌	39
2984	考上	39
2985	兩岸	39
2986	熱愛	39
2987	前進	39
2988	放學	39
2989	失蹤	39
2990	回國	39
2991	風景	39
2992	農	39
2993	當然	39
2994	紐約	39
2995	東西	39
2996	柯文哲	39
2997	多少	39
2998	事先	39
2999	銜接	39
3000	修訂	39
3001	二十一日	39
3002	薪	39
3003	太平	39
3004	眼	39
3005	隊友	39
3006	歷年	39
3007	出版社	39
3008	設定	39
3009	處分	39
3010	三十三	39
3011	歌仔戲	39
3012	性	39
3013	屆時	39
3014	生存	39
3015	板橋	39
3016	循環	39
3017	導向	39
3018	唱	39
3019	不滿	39
3020	一些	39
3021	三十四	38
3022	環島	38
3023	先生	38
3024	稱為	38
3025	連署	38
3026	圓	38
3027	包裝	38
3028	稽查	38
3029	縣市政府	38
3030	土耳其	38
3031	動態	38
